Size,Price
1860,406053.1971246498
2294,507626.2108396741
2130,528908.7075904246
2095,460029.30118855374
2638,583637.3013317834
3169,698573.779115466
1466,342626.1268793376
2238,504743.4655878529
1330,321393.15310835047
2482,554428.2264375396
3135,640369.1397241858
3919,817955.8710506908
1130,279877.82223838917
2685,582686.7723868649
1769,417544.22829118534
3391,719893.1204781203
2515,517311.1810938055
3853,812832.1727207206
3433,701480.1564857322
2215,467748.2185795623
1955,422687.81290190737
3324,695667.6656493448
2184,444818.91972572077
1459,356718.2310432168
1021,225897.46099369082
3300,724620.3038659345
1747,368016.724552358
3904,836584.9012195611
1474,336735.651684589
2082,421483.65239844716
3558,722646.8234281582
3047,670434.1377822763
3747,789317.8791083324
1975,433381.64831594256
2806,552595.0711948847
1189,309544.7542585151
3734,815219.4941325339
1562,388216.90392195276
2899,602752.443272953
2267,499527.32669478294
3879,815916.4499630319
2528,512194.9884296141
1646,374439.2375299331
3068,669418.7409345874
3888,823117.4251492451
3214,654232.1618785894
2297,480466.4721152304
3435,735343.438590124
1600,374520.365802276
3363,660414.5359438309
3061,597501.6455246554
1241,290358.34406346007
3041,630942.1598431972
3824,789387.3032972718
3612,745805.6264376123
3945,838618.4620040635
2363,512654.49806389154
3139,667189.5654297986
2390,488999.5733201414
2478,465716.4017590792
3556,765587.0577877271
1775,438837.4711197488
1034,244689.89128193638
3253,689043.397319117
2955,632462.9300127457
2585,587360.0366097377
2021,461702.0382401622
3613,764147.6374884853
2129,466084.5693946854
2500,538491.0913276284
1702,352955.3715841793
3449,714590.6123019737
3777,803916.382144654
2579,548010.6205911384
1161,277182.8305877412
1201,260569.85280434403
2981,639950.4806130199
1995,409619.440331767
3317,702329.2953996053
1815,400025.4511568603
1455,298734.9990023115
2275,514820.2129778577
2016,439670.47421956406
3343,738814.9791533838
3767,813808.2393869244
1337,293011.4275088332
1878,400215.16881975066
2076,431203.11678936286
1791,367362.72815949057
3264,677757.6232924084
1763,422509.33667327656
3235,642250.496777623
1379,335826.0857377458
1492,356179.3322395349
2180,486007.6253713947
3062,661491.8903081694
1064,235304.67007038082
3568,760686.6338577585
2367,500377.63103685965
2152,420272.2941968953
3027,641154.67190784
3695,753327.1931748423
2495,563488.1926987054
2162,465678.37684673927
2522,542486.7103058595
3640,767272.6378221554
1391,315778.1585066942
2698,573802.6960347559
1418,343260.3451952654
3336,678908.5864940869
1378,304556.01296274096
2796,575638.9254609322
3278,717665.0642666474
3088,637862.2023752634
3182,667352.5066180374
1200,271885.39416597463
2863,601876.8638891181
1779,382004.4363205719
3977,834429.7437267166
1502,321944.68581942824
3454,696185.9245934647
2751,575041.5833721351
1804,385661.1856184554
3146,636444.3506824825
3731,770758.8164766821
2895,581075.3408845796
3773,819967.637078115
2570,521078.4257306724
1960,419106.5734058967
3660,755316.2386255091
2485,568056.4135925719
3690,734628.4687487379
2028,448127.75620508444
1502,363504.85818391864
3814,787209.3199593025
1397,298899.31805989647
1870,412330.552520528
3842,829403.81527526
1392,309005.36894216674
1206,313790.6445914764
2038,452409.2383385288
2881,636199.1695062034
3939,822142.1655193698
2484,524480.2858879142
1863,445903.0495229543
3790,793230.9393292475
1563,357980.06856379687
2020,459878.5504135685
1095,281914.5052709675
2923,635992.4266289241
2757,560365.0391409149
3532,725693.56175656
3278,675799.39178628
3796,774314.1151271326
2678,554539.1516121019
1540,336747.9644420595
2059,458048.0809917496
3572,756123.0410694396
2183,475465.7938735176
2722,572036.8213678868
2819,624973.4467086842
3625,754734.0064888807
3729,795577.8937167313
3604,741085.59905456
2597,564467.4024933244
3693,796661.2887628172
1795,347695.8986269663
2051,436668.08387291175
2643,577034.0603764275
2363,534839.4378486982
2981,635102.6135463223
2354,509820.35980260035
2663,601269.077587252
2529,568418.8233312379
3038,624778.8345165091
2496,538834.994207625
3237,688141.853358842
2408,553726.2796474795
2400,535116.3859027886
2306,497401.48370694113
3680,771687.1158017025
3675,728633.3865751565
1972,453744.10796236823
2768,602438.1942789606
2282,519038.18461365637
1709,380228.0195634775
2479,535754.0482326738
2434,514795.30408374884
1648,348258.1184431456
1317,294657.368792942
2257,453536.18262957723
1683,396333.33693871193
1663,330645.2851105855
2998,674996.7408502819
2631,527537.7039956921
2495,566309.6335455547
2136,448176.44739651127
2853,617311.9385724437
2520,526135.7903544919
3489,763531.9089400622
1563,355525.53120941913
2291,518022.9273495616
2636,565315.775645417
3999,836522.5775741733
1698,393287.0783046123
3160,655355.5714728839
1001,219503.66516759264
1641,343822.74803930643
3267,687802.7618936289
2589,544861.0282012483
1854,368454.4834400441
2759,598028.1323618933
3432,694577.022256432
2661,545461.1786710817
2153,468818.55532588693
2076,436640.3407168935
2707,580083.8595085785
3777,825661.5606541177
2695,567713.6217402321
2733,561509.9455195928
2439,529026.7834876853
3294,676543.9681128487
1835,408143.27138697426
1202,290600.03647090937
1122,267990.21231530386
1400,324011.5814145774
1766,398060.9438116918
1293,333966.7975451824
3327,693422.3988183142
3931,818757.8752219356
1197,300649.7253383318
2930,630520.4359846365
3799,783316.279421752
3191,690009.671691169
1608,345997.6960175963
2147,463946.60002670606
1186,265746.9529566496
3511,745868.5583511576
2794,618383.3130323283
1659,377830.00004493806
3811,794324.757228061
2955,608472.390336093
3450,708404.2550566249
2369,487887.42150123086
2986,588481.2876677442
2534,536092.8483606474
1146,267409.9954533135
3911,855767.7415328572
2734,614152.7143412472
2843,615254.9362841017
1488,381722.42947162956
3976,852798.4128044406
2959,586600.8615506357
2663,590406.6317674811
3598,765531.7195304773
3385,703998.2712010304
3919,785566.1618203139
1640,381567.92269519577
2802,554568.0795324164
3520,735669.7982726747
2969,616359.559543745
3198,648159.9641318814
2438,548977.749515024
2634,562578.8170895556
1262,299461.5179102243
2787,611384.3543393677
3191,671796.5918247442
3393,720373.3707019073
1623,382663.3846470638
2016,454282.89802719996
1880,422159.00086294627
3049,679956.7902697147
3944,843582.4884998398
2327,501850.9483566588
3301,675219.1469953475
1452,345788.43322382215
2183,479815.72617017967
3056,679838.8488381043
2682,592510.7453268241
3863,818239.0838737906
3255,684705.9663920781
2154,452332.01575143967
1403,319505.88676824514
3199,683068.2814225665
3101,619838.4895063059
2696,600323.9684300845
1627,408466.8905649461
1586,320235.72722297884
2648,538129.4787051283
2443,530769.5515124383
2445,514914.5130613952
1103,270208.90287116333
1253,292794.4794372519
3557,722834.7663372749
2496,562274.9014087797
1098,273306.53343359113
3200,662531.794614678
2884,642234.1312841722
3961,811888.5051854729
2919,594118.828717415
1877,419524.89028145786
1337,317663.9367782216
3869,814762.8213970842
1956,445179.92763232486
2704,587371.5003938646
1160,285610.77769358427
2603,545887.5579270745
3848,786416.3920249542
1397,337142.957028499
2300,503172.6484800165
1815,420174.86507356167
2527,508403.58326059126
2919,608939.9114031737
2415,558859.0722175308
2158,481676.3119243699
2218,488231.5322865525
1400,337038.8897621875
1639,413633.9959251518
3735,817966.9215951232
1459,302789.94709293137
1954,406653.05277156946
1469,304061.29485975875
2045,433658.1443316332
3797,791189.0202582944
2693,579745.2483989162
3085,620701.8833321976
3277,651388.019715115
1562,339160.7355354655
3485,747600.7127716905
2799,617373.1485063019
3074,683283.8950779457
1225,288123.7471014425
1797,416824.55777477415
3331,719458.3424140838
3926,805297.4335693257
1959,439594.54644936183
2504,551240.1937046781
1452,314832.8078853668
1815,436611.87370598543
1658,372392.1166434512
1546,353078.63466696173
2215,462788.9519486495
1016,232444.68241213416
2243,443263.0955793077
3205,675804.3245034114
3524,786992.7400056438
2069,432905.862904168
3565,804394.3918754286
3146,691486.2724108984
2768,580051.7628849534
2060,452069.31480420305
3327,695778.7787421554
3544,774900.5267439414
1301,313924.17428239854
1180,303638.67730021983
1606,370196.24140080356
1699,378920.4093854842
1992,444798.2970344184
2139,458783.38730995584
1190,252904.26118995697
3300,709491.8629442904
1980,405907.56588823267
3975,819408.7447716724
3006,627115.9211640623
2184,488560.5064006401
1127,300962.8156490198
3065,671512.5796787748
2816,612327.9383940361
2758,574976.9598604887
3613,750556.9697520386
1569,349235.4911455721
2346,497863.9596967503
2895,606228.6671231695
3733,769033.3409017125
1625,357267.6575295903
3901,829399.4102543708
2686,552447.8057281245
1154,260341.93537956936
3537,707744.710843083
2409,547858.8627905819
1784,381797.53934275155
1245,305884.1482175704
2500,546792.8101020927
2705,603620.6928172853
3806,787644.5314761796
1537,330632.90319987776
2890,582188.116912478
2841,548059.5894494707
1920,427463.0449831242
3455,738939.3017146022
1524,356483.57159848406
3875,774698.6849282059
2529,563715.4784217001
3950,805948.2434122904
1035,233598.51333687335
1684,363823.49649392575
1019,250186.12849928378
3368,676778.2509696374
3559,742960.2475989918
1399,331274.45275730826
3701,793525.3131868442
1971,437695.7568410871
2906,589629.179636581
3518,738687.2729268941
2166,450979.79998377175
2115,439885.4191042391
1833,380024.34052990144
2823,562018.7664303678
3774,774264.3357438812
2982,653813.0320214895
1853,456306.38437243464
1050,243188.59865029363
1574,378517.6486878773
2148,460784.8567810978
3197,640127.1760007949
3361,719126.7256167863
3617,759702.2928525157
3352,739714.0413886548
2715,548499.4964874062
1681,433572.05164721754
1837,439892.41735710076
2077,454479.0969802938
3491,724474.0190625824
3660,749071.140385075
3311,697556.8045136638
2595,552124.5942397851
1004,255970.13972338737
2126,458501.0493159626
2219,510814.7116700618
1773,398084.45883448166
1876,410523.3986880294
1991,458560.6467954328
3931,783758.7144846187
1046,260700.41057000164
3914,813407.0660730571
3870,776102.3875177507
3983,792174.6793014789
3703,791975.5644671217
1268,316407.49257280165
1369,320289.2192475479
1635,403018.4826442861
2129,473792.4898930314
2693,599901.0519057845
2682,581167.3769565001
1656,367262.34183949366
1119,246958.78233640926
1830,394624.9437831684
2810,592567.505152235
2081,482880.28878630156
2974,645074.3317458716
2369,518359.00517885166
1740,406551.5554481827
1116,278072.33795944834
2853,611330.0294451589
3838,768108.9437546348
2150,491849.4837493815
2931,612124.3769789058
2012,463938.92674863775
2664,592956.628726163
2081,442216.4428730605
1633,387289.8195807921
1512,337491.08503149956
3849,793125.54553659
2119,468173.44521586783
2141,473001.55291710654
1559,354642.84986211493
1487,313152.20997652
1896,417129.09792004
2212,526720.6103917827
1703,326259.43351397256
2470,548833.8045076407
1580,379107.52425856516
3837,770720.2628258918
3908,802337.3736377227
3294,672034.2608273356
1153,311815.8103987244
2679,594236.646828888
1996,462077.9955149353
3744,782173.1064277109
2243,513435.2265909407
2092,457596.5557076764
2008,468571.6154477615
3141,659252.74581061
2773,576913.2730360226
1957,467666.8249990731
1452,332598.98501376656
2227,466098.7562605524
3959,803474.1171872303
3265,668264.5079042068
3521,753183.0591139144
3479,726130.5424797388
3388,756329.7533831033
1550,375841.15204314725
2635,568742.6628762097
2312,528720.4439678941
2757,577469.3314703554
1356,277208.4451206058
3070,628596.0784470607
2785,595781.2428355931
3569,741199.2821615428
